id,matched_actor,text,username,timestamp,likes,retweets,hashtags,word_count,long_form,duplicate_content_cluster_id,detected_language,flagged_content,flagged_reason,confirmed_flag,topic_relevant,relations_checked,relations_recheck_done,clean_text,clean_text_lemmatized,long_form_excerpt,hashtags_extracted,actor_match_diff,actor_match_verified,actors_mentioned,sentiment_score,sentiment_label
2090107785933390099,"Pakistan, Saudi Arabia, Turkiye","The new mutual defense pact between Saudi Arabia, Turkey and Pakistan is both more and less that it seems, writes @mihirssharma https://t.co/TDPRDwmWWZ",MarcoMangiante,2026-08-19 16:05:03+0000,0,0,,22,False,cluster_21,en,False,,,True,True,True,"the new mutual defense pact between saudi arabia, turkey and pakistan is both more and less that it seems, writes",new mutual defense pact saudi arabia turkey pakistan less seems writes,,[],,True,"['Pakistan', 'Saudi Arabia', 'Turkiye']",0.128,positive
2090105795052552534,Turkiye,'Playing with fire': Israel's Syria strike tests Turkey after Mecca defence pact https://t.co/wmEmySNpZ1,GeorgeBourchas,2026-08-19 15:57:08+0000,0,0,,13,False,cluster_13,en,False,,,True,True,True,'playing with fire': israel's syria strike tests turkey after mecca defence pact,fire israel syria strike test turkey mecca defence pact,,[],,True,['Turkiye'],-0.1779,negative
2090102891017052350,Pakistan,"FACT-CHECK: Modi did not say he warned Netanyahu about Makkah pact

iVerify Pakistan found that the clip is doctored through AI.

Read full fact-check: https://t.co/Ajr8gACtH7

#iVerifyPakistan #Modi #MakkahPact https://t.co/dD9Sd5bmMC",CEJatIBA,2026-08-19 15:45:36+0000,0,0,"#MakkahPact, #Modi, #iVerifyPakistan",29,False,,en,False,,,True,True,True,fact-check: modi did not say he warned netanyahu about makkah pact iverify pakistan found that the clip is doctored through ai. read full fact-check: iverifypakistan modi makkahpact,modi say warned netanyahu makkah pact iverify pakistan found clip doctored ai read full iverifypakistan modi makkahpact,,"['#MakkahPact', '#Modi', '#iVerifyPakistan']",,True,['Pakistan'],0.2057,positive
2090098856851599643,Turkiye,"'Playing with fire': Israel's Syria strike tests Turkey after Mecca defence pact

• Beyond Netanyahu’s election stunt, Ankara insiders see the attack as an attempt to undermine the defence pact and send a warning ahead of Erdogan’s planned Damascus visit

https://t.co/cFU8TrnOT8",ragipsoylu,2026-08-19 15:29:34+0000,397,85,,41,False,cluster_14,en,False,,,True,True,True,"'playing with fire': israel's syria strike tests turkey after mecca defence pact • beyond netanyahu’s election stunt, ankara insiders see the attack as an attempt to undermine the defence pact and send a warning ahead of erdogan’s planned damascus visit",fire israel syria strike test turkey mecca defence pact beyond netanyahu election stunt ankara insider see attack attempt undermine defence pact send warning ahead erdogan planned damascus visit,,[],,True,['Turkiye'],-0.7906,negative
2090093977232171219,Pakistan,"#WATCH | Mapusa, Goa: On ""This is an important part of India"" statement by US Ambassador to India Sergio Gor, in Srinagar, Former Union Minister MJ Akbar says, ""Sergio Gor's statement on the status of Jammu and Kashmir is most welcome and perhaps long overdue. I hope this is not another exercise in giving India President Trump's crumbs while the main meal is being served elsewhere... If the American ambassador in Islamabad repeats it, then it will raise more confidence in India about the long-lasting implications of such a position. We hope that this will also end the rather American habit of seeing this region with cross-ties because of its alliance with Pakistan... Perhaps Pakistan's most dependable ally has also seen the reality of what is happening today in Pakistan-occupied Kashmir, where the people are suffering from poverty and persecution, because Pakistan has always treated POK as a colony...""

On US foreign policy regarding India-Pakistan, he says, ""The most important development in American policy under President Trump for this region is the delinking of India from the stability and security architecture of the Indian Ocean and of West Asia. This was evident when President Trump quite consciously dropped ""Indo"" from the Indo-Pacific. The American ambassador in Delhi could not adequately explain why this had happened, but we understood the implications of this significant shift in American policy. President Trump has also described the recent Mecca Pact, and he did so perhaps in the last 24 or 48 hours, as a big, bold, and important first step. The question is, what is the second step? The question is, where is this pact heading? What is the third step? Is this pact heading towards the much-wanted, if slightly illusory, Islamic NATO? We need clarification on that... A military pact must be based on a clear definition of the enemy. Who is the enemy of the three countries?... It is very important that America, which clearly has sponsored this alliance or endorsed this alliance, gives us the clarity that is very urgently required.""",ANI,2026-08-19 15:10:10+0000,45,17,#WATCH,340,True,,en,False,,,True,True,True,"watch | mapusa, goa: on ""this is an important part of india"" statement by us ambassador to india sergio gor, in srinagar, former union minister mj akbar says, ""sergio gor's statement on the status of jammu and kashmir is most welcome and perhaps long overdue. i hope this is not another exercise in giving india president trump's crumbs while the main meal is being served elsewhere... if the american ambassador in islamabad repeats it, then it will raise more confidence in india about the long-lasting implications of such a position. we hope that this will also end the rather american habit of seeing this region with cross-ties because of its alliance with pakistan... perhaps pakistan's most dependable ally has also seen the reality of what is happening today in pakistan-occupied kashmir, where the people are suffering from poverty and persecution, because pakistan has always treated pok as a colony..."" on us foreign policy regarding india-pakistan, he says, ""the most important development in american policy under president trump for this region is the delinking of india from the stability and security architecture of the indian ocean and of west asia. this was evident when president trump quite consciously dropped ""indo"" from the indo-pacific. the american ambassador in delhi could not adequately explain why this had happened, but we understood the implications of this significant shift in american policy. president trump has also described the recent mecca pact, and he did so perhaps in the last 24 or 48 hours, as a big, bold, and important first step. the question is, what is the second step? the question is, where is this pact heading? what is the third step? is this pact heading towards the much-wanted, if slightly illusory, islamic nato? we need clarification on that... a military pact must be based on a clear definition of the enemy. who is the enemy of the three countries?... it is very important that america, which clearly has sponsored this alliance or endorsed this alliance, gives us the clarity that is very urgently required.""",watch mapusa goa important part india statement us ambassador india sergio gor srinagar former union minister mj akbar say sergio gor statement status jammu kashmir welcome perhaps long overdue hope another exercise giving india president trump crumb main meal served elsewhere american ambassador islamabad repeat raise confidence india implication position hope also end rather american habit seeing region alliance pakistan perhaps pakistan dependable ally also seen reality happening today kashmir people suffering poverty persecution pakistan always treated pok colony us foreign policy regarding say important development american policy president trump region delinking india stability security architecture indian ocean west asia evident president trump quite consciously dropped indo american ambassador delhi could adequately explain happened understood implication significant shift american policy president trump also described recent mecca pact perhaps last hour big bold important first step question second step question pact heading third step pact heading towards slightly illusory islamic nato need clarification military pact must based clear definition enemy enemy three country important america clearly sponsored alliance endorsed alliance give us clarity urgently required,"watch | mapusa, goa: on ""this is an important part of india"" statement by us ambassador to india sergio gor, in srinagar, former union minister mj akbar says, ""sergio gor's statement on the status of jammu and kashmir is most welcome and perhaps long overdue. i hope this is not another exercise in giving india president trump's crumbs while the main meal is being served elsewhere... if the american ambassador in islamabad repeats it, then it will raise more confidence in india about the long-lasting implications of such a position. we hope that this will also end the rather american",['#WATCH'],text shows but matched_actor missing: ['United States'],False,"['Pakistan', 'United States']",0.9622,positive
2090093905874395469,Saudi Arabia,"K Tone here.

Muslim Divide: Mecca Pact is a Curvature, but a strategic illusion—not a Muslim NATO. Khamenei's assassination temporarily bent the divide, but sectarianism resumes (90%).

Saudi-UAE split. Yemen reignites. Gaza continues.

Peace and patterns. ✊ https://t.co/0hqb1FN08H",Xevolverz,2026-08-19 15:09:53+0000,0,0,,38,False,,en,False,,,True,True,True,"k tone here. muslim divide: mecca pact is a curvature, but a strategic illusion—not a muslim nato. khamenei's assassination temporarily bent the divide, but sectarianism resumes (90%). saudi-uae split. yemen reignites. gaza continues. peace and patterns. ✊",k tone muslim divide mecca pact curvature strategic illusion muslim nato khamenei assassination temporarily bent divide sectarianism resume split yemen reignites gaza continues peace pattern,,[],,True,['Saudi Arabia'],-0.1531,negative
2090092815900413985,Pakistan,"A T*rkish mercenary within the ranks of the HTS terrorists is furious about the Israeli bombing and criticizes the official stance of the Turkish state. He stated that several Turkish soldiers were killed in the attack, without specifying an exact number. https://t.co/ZDypuu7RTC",RojavaNetwork,2026-08-19 15:05:34+0000,137,29,,42,False,,en,False,,,False,True,,"a t*rkish mercenary within the ranks of the hts terrorists is furious about the israeli bombing and criticizes the official stance of the turkish state. he stated that several turkish soldiers were killed in the attack, without specifying an exact number.",rkish mercenary within rank hts terrorist furious israeli bombing criticizes official stance turkish state stated several turkish soldier killed attack without specifying exact number,,[],matched_actor has but text doesn't clearly show: ['Pakistan']; text shows but matched_actor missing: ['Turkiye'],False,['Turkiye'],,
2090092397610876949,"Iran, Turkiye","Israel announced that ""Turkiye is next"", after Iran.   A country belonging to NATO countries and under Mecca pact. Turkey a bigest cake !
 https://t.co/kUJRtbXhXQ",bourouin,2026-08-19 15:03:54+0000,0,0,,24,False,,en,False,,,True,True,True,"israel announced that ""turkiye is next"", after iran. a country belonging to nato countries and under mecca pact. turkey a bigest cake !",israel announced turkiye next iran country belonging nato country mecca pact turkey bigest cake,,[],,True,"['Iran', 'Turkiye']",0.0,neutral
2090091261826883926,"Pakistan, Saudi Arabia, Turkiye","US ambassador to Israel Mike Huckabee endorses the Saudi/Pakistan/Turkey joint defence pact, known as the Mecca Agreement:",MaajidNawaz,2026-08-19 14:59:23+0000,3,1,,17,False,,en,False,,,True,True,True,"us ambassador to israel mike huckabee endorses the saudi/pakistan/turkey joint defence pact, known as the mecca agreement:",us ambassador israel mike huckabee endorses joint defence pact known mecca agreement,,[],,True,"['Pakistan', 'Saudi Arabia', 'Turkiye']",0.7184,positive
2090088058670731473,"Pakistan, Saudi Arabia, Turkiye","The Mecca Pact Is No ‘Sunni NATO.’ But It’s a Start. The new mutual defense pact between Saudi Arabia, Turkey and Pakistan is both more and less that it seems, writes @mihirssharma https://t.co/vrXomiM14E",aservais1,2026-08-19 14:46:39+0000,0,0,,33,False,,en,False,,,True,True,True,"the mecca pact is no ‘sunni nato.’ but it’s a start. the new mutual defense pact between saudi arabia, turkey and pakistan is both more and less that it seems, writes",mecca pact sunni start new mutual defense pact saudi arabia turkey pakistan less seems writes,,[],,True,"['Pakistan', 'Saudi Arabia', 'Turkiye']",0.0387,neutral
